datetime,symbol,open,high,low,close,volume
2024-05-04 14:00:00,Binance:BTCUSDT,63384.01,63390.06,62851.96,62959.03,1315.62311
2024-05-04 16:00:00,Binance:BTCUSDT,62959.03,63300.0,62924.37,63179.8,1196.66008
2024-05-04 18:00:00,Binance:BTCUSDT,63179.8,64540.0,63110.66,63873.31,5350.08508
2024-05-04 20:00:00,Binance:BTCUSDT,63873.3,64158.19,63434.53,63730.01,2302.12901
2024-05-04 22:00:00,Binance:BTCUSDT,63730.0,63956.0,63439.56,63609.17,1509.80467
2024-05-05 00:00:00,Binance:BTCUSDT,63609.17,63774.6,63300.58,63463.3,2341.90948
2024-05-05 02:00:00,Binance:BTCUSDT,63463.3,64019.83,63388.12,63921.18,1276.06326
2024-05-05 04:00:00,Binance:BTCUSDT,63921.17,64240.76,63550.0,63903.91,1291.90763
2024-05-05 06:00:00,Binance:BTCUSDT,63903.91,63945.92,63569.99,63892.04,1088.08042
2024-05-05 08:00:00,Binance:BTCUSDT,63892.03,64188.0,62822.17,63315.47,2955.06066
2024-05-05 10:00:00,Binance:BTCUSDT,63315.47,63432.4,63001.0,63235.93,1068.75052
2024-05-05 12:00:00,Binance:BTCUSDT,63235.93,63493.55,63119.32,63211.67,770.88451
2024-05-05 14:00:00,Binance:BTCUSDT,63211.66,63959.0,63162.0,63736.87,1214.07216
2024-05-05 16:00:00,Binance:BTCUSDT,63736.86,63932.57,63539.53,63673.42,1442.10738
2024-05-05 18:00:00,Binance:BTCUSDT,63673.41,63937.17,63555.39,63859.63,989.22835
2024-05-05 20:00:00,Binance:BTCUSDT,63859.63,64279.99,63618.91,64119.92,2320.83741
2024-05-05 22:00:00,Binance:BTCUSDT,64119.91,64646.0,63751.02,64428.65,3085.00051
2024-05-06 00:00:00,Binance:BTCUSDT,64428.64,64554.68,64155.77,64218.0,1628.43443
2024-05-06 02:00:00,Binance:BTCUSDT,64218.0,64249.42,63811.01,63879.94,1243.47739
2024-05-06 04:00:00,Binance:BTCUSDT,63879.94,63879.95,63582.08,63868.41,842.35483
2024-05-06 06:00:00,Binance:BTCUSDT,63868.41,64227.51,63704.32,64012.0,966.54214
2024-05-06 08:00:00,Binance:BTCUSDT,64012.0,64465.0,64011.01,64147.22,1415.01723
2024-05-06 10:00:00,Binance:BTCUSDT,64147.22,64227.51,63708.58,63866.59,1747.28638
2024-05-06 12:00:00,Binance:BTCUSDT,63866.59,64331.58,63768.72,64186.93,1814.75426
2024-05-06 14:00:00,Binance:BTCUSDT,64186.93,64588.0,64137.92,64540.75,2314.51249
2024-05-06 16:00:00,Binance:BTCUSDT,64540.75,65500.0,64462.48,65166.2,4823.62319
2024-05-06 18:00:00,Binance:BTCUSDT,65166.2,65275.0,63815.38,64203.56,4530.38533
2024-05-06 20:00:00,Binance:BTCUSDT,64203.55,64319.86,63343.86,63870.0,5164.31448
2024-05-06 22:00:00,Binance:BTCUSDT,63870.01,64261.08,62909.61,63632.01,5618.05973
2024-05-07 00:00:00,Binance:BTCUSDT,63632.01,63747.59,62968.57,63169.93,2637.71368
2024-05-07 02:00:00,Binance:BTCUSDT,63169.92,63532.05,62700.0,63220.0,2402.24598
2024-05-07 04:00:00,Binance:BTCUSDT,63220.0,63611.85,63051.94,63550.29,1132.82856
2024-05-07 06:00:00,Binance:BTCUSDT,63550.29,63570.0,63134.85,63165.19,1074.17818
2024-05-07 08:00:00,Binance:BTCUSDT,63165.18,63967.19,62960.0,63895.72,2013.65109
2024-05-07 10:00:00,Binance:BTCUSDT,63895.72,63953.34,62832.6,63239.49,1992.20436
2024-05-07 12:00:00,Binance:BTCUSDT,63239.5,63725.0,63092.76,63563.48,1524.85738
2024-05-07 14:00:00,Binance:BTCUSDT,63563.47,63853.12,63394.28,63669.69,1346.6154
2024-05-07 16:00:00,Binance:BTCUSDT,63669.69,64422.41,63596.13,64119.98,2690.26865
2024-05-07 18:00:00,Binance:BTCUSDT,64119.98,64171.83,63358.0,63490.43,2310.98914
2024-05-07 20:00:00,Binance:BTCUSDT,63490.43,63772.45,63112.57,63213.16,1923.13152
2024-05-07 22:00:00,Binance:BTCUSDT,63213.17,64320.0,63050.77,63740.48,3497.73407
2024-05-08 00:00:00,Binance:BTCUSDT,63740.48,63895.46,63310.84,63391.79,1469.33015
2024-05-08 02:00:00,Binance:BTCUSDT,63391.79,63393.52,62789.89,63060.01,2112.97176
2024-05-08 04:00:00,Binance:BTCUSDT,63060.0,63197.58,62835.0,63074.01,1132.46136
2024-05-08 06:00:00,Binance:BTCUSDT,63074.01,63123.6,62261.0,62312.08,3584.57984
2024-05-08 08:00:00,Binance:BTCUSDT,62312.07,62729.77,62111.0,62530.31,2082.21762
2024-05-08 10:00:00,Binance:BTCUSDT,62530.31,62973.18,62530.3,62893.99,1255.6053
2024-05-08 12:00:00,Binance:BTCUSDT,62894.0,63020.22,62358.09,62617.71,1514.78585
2024-05-08 14:00:00,Binance:BTCUSDT,62617.71,62709.63,62020.09,62208.0,2345.11263
2024-05-08 16:00:00,Binance:BTCUSDT,62208.0,62428.0,62042.0,62302.01,2033.41534
2024-05-08 18:00:00,Binance:BTCUSDT,62302.0,62519.7,62131.41,62243.4,1480.04186
2024-05-08 20:00:00,Binance:BTCUSDT,62243.4,62461.28,61761.0,62447.61,2777.38076
2024-05-08 22:00:00,Binance:BTCUSDT,62447.6,62828.0,61886.86,62273.08,3380.86635
2024-05-09 00:00:00,Binance:BTCUSDT,62273.07,62685.7,62000.0,62594.18,1522.15642
2024-05-09 02:00:00,Binance:BTCUSDT,62594.19,62760.0,61949.42,62179.45,1778.98407
2024-05-09 04:00:00,Binance:BTCUSDT,62179.45,62248.84,61382.0,61485.94,2834.89424
2024-05-09 06:00:00,Binance:BTCUSDT,61485.95,61568.85,60888.0,61193.03,3115.7296
2024-05-09 08:00:00,Binance:BTCUSDT,61193.03,61567.41,61144.33,61551.0,1277.26318
2024-05-09 10:00:00,Binance:BTCUSDT,61550.99,61806.98,61423.24,61680.4,1444.35411
2024-05-09 12:00:00,Binance:BTCUSDT,61680.4,61760.6,61420.0,61580.01,1534.40587
2024-05-09 14:00:00,Binance:BTCUSDT,61580.01,61780.6,61129.0,61253.16,1370.94636
2024-05-09 16:00:00,Binance:BTCUSDT,61253.16,61447.06,60923.22,61289.99,2480.44326
2024-05-09 18:00:00,Binance:BTCUSDT,61289.99,61321.76,60630.0,61053.99,2881.92768
2024-05-09 20:00:00,Binance:BTCUSDT,61053.99,61631.03,60882.19,61182.33,3124.0028
2024-05-09 22:00:00,Binance:BTCUSDT,61182.32,62285.0,61119.1,62159.06,5164.33198
2024-05-10 00:00:00,Binance:BTCUSDT,62159.06,62668.67,61750.0,61946.29,4714.79079
2024-05-10 02:00:00,Binance:BTCUSDT,61946.3,62550.0,61890.0,62454.92,1566.46044
2024-05-10 04:00:00,Binance:BTCUSDT,62454.92,62822.64,62346.36,62543.34,2570.08446
2024-05-10 06:00:00,Binance:BTCUSDT,62543.34,63429.03,62493.0,63074.01,2531.79517
2024-05-10 08:00:00,Binance:BTCUSDT,63074.0,63094.01,62662.07,62883.5,1544.28992
2024-05-10 10:00:00,Binance:BTCUSDT,62883.5,63043.29,62771.76,62916.16,1191.49515
2024-05-10 12:00:00,Binance:BTCUSDT,62916.16,63008.0,62660.42,62767.99,1215.61862
2024-05-10 14:00:00,Binance:BTCUSDT,62768.0,63380.0,62743.88,63078.02,3613.85977
2024-05-10 16:00:00,Binance:BTCUSDT,63078.01,63214.63,62839.67,63126.98,1557.48623
2024-05-10 18:00:00,Binance:BTCUSDT,63126.97,63320.0,62800.0,63299.63,1615.01357
2024-05-10 20:00:00,Binance:BTCUSDT,63299.63,63469.13,62812.26,63004.0,2226.14253
2024-05-10 22:00:00,Binance:BTCUSDT,63004.0,63090.33,60690.0,60928.02,11218.7467
2024-05-11 00:00:00,Binance:BTCUSDT,60928.02,61294.82,60187.12,60383.72,6315.03265
2024-05-11 02:00:00,Binance:BTCUSDT,60383.71,60922.29,60220.87,60716.97,3133.62216
2024-05-11 04:00:00,Binance:BTCUSDT,60716.96,60977.17,60456.91,60710.0,1892.08488
2024-05-11 06:00:00,Binance:BTCUSDT,60709.99,61003.0,60610.0,60799.99,1005.94807
2024-05-11 08:00:00,Binance:BTCUSDT,60799.99,61096.27,60650.0,60876.69,1530.62103
2024-05-11 10:00:00,Binance:BTCUSDT,60876.7,60977.77,60699.92,60731.9,832.57403
2024-05-11 12:00:00,Binance:BTCUSDT,60731.89,60939.18,60712.0,60922.0,1015.775
2024-05-11 14:00:00,Binance:BTCUSDT,60921.99,61080.0,60861.88,61018.52,942.72096
2024-05-11 16:00:00,Binance:BTCUSDT,61018.53,61058.75,60662.0,60904.43,1642.25698
2024-05-11 18:00:00,Binance:BTCUSDT,60904.42,60904.43,60487.09,60684.01,979.97998
2024-05-11 20:00:00,Binance:BTCUSDT,60684.0,60986.11,60643.94,60972.0,936.99456
2024-05-11 22:00:00,Binance:BTCUSDT,60972.01,61515.0,60783.94,61174.18,2046.18528
2024-05-12 00:00:00,Binance:BTCUSDT,61174.18,61410.09,61016.0,61099.05,1363.74816
2024-05-12 02:00:00,Binance:BTCUSDT,61099.04,61300.0,61016.0,61144.0,594.70566
2024-05-12 04:00:00,Binance:BTCUSDT,61144.01,61154.21,60784.39,60919.55,873.40781
2024-05-12 06:00:00,Binance:BTCUSDT,60919.55,60990.0,60743.51,60825.99,615.59991
2024-05-12 08:00:00,Binance:BTCUSDT,60825.99,61104.05,60804.0,60867.99,756.54711
2024-05-12 10:00:00,Binance:BTCUSDT,60868.0,60979.99,60833.99,60930.0,510.24717
2024-05-12 12:00:00,Binance:BTCUSDT,60930.01,61120.0,60919.33,61050.01,563.1795
2024-05-12 14:00:00,Binance:BTCUSDT,61050.01,61062.0,60610.0,60820.0,851.10966
2024-05-12 16:00:00,Binance:BTCUSDT,60819.99,61110.0,60790.94,61000.0,970.3309
2024-05-12 18:00:00,Binance:BTCUSDT,61000.01,61366.59,60950.0,61146.0,1370.30662
2024-05-12 20:00:00,Binance:BTCUSDT,61145.99,61245.94,61090.0,61191.29,658.91961
2024-05-12 22:00:00,Binance:BTCUSDT,61191.29,61587.12,61124.77,61419.0,1389.51514
2024-05-13 00:00:00,Binance:BTCUSDT,61419.01,61888.0,61109.67,61616.3,2908.86007
2024-05-13 02:00:00,Binance:BTCUSDT,61616.3,61652.7,61209.59,61406.1,911.5214
2024-05-13 04:00:00,Binance:BTCUSDT,61406.11,61432.0,60910.58,61236.0,1037.4661
2024-05-13 06:00:00,Binance:BTCUSDT,61236.0,61551.43,61203.36,61483.99,825.12908
2024-05-13 08:00:00,Binance:BTCUSDT,61484.0,61812.0,61168.86,61415.87,1491.61059
2024-05-13 10:00:00,Binance:BTCUSDT,61415.88,61500.0,60749.21,61170.0,3860.07236
2024-05-13 12:00:00,Binance:BTCUSDT,61170.0,61170.01,60802.0,60858.97,1416.36089
2024-05-13 14:00:00,Binance:BTCUSDT,60858.96,62450.0,60797.79,62334.37,3348.8072
2024-05-13 16:00:00,Binance:BTCUSDT,62334.36,63295.48,62334.36,63060.6,6403.46956
2024-05-13 18:00:00,Binance:BTCUSDT,63060.61,63087.11,62378.84,62738.0,2809.85516
2024-05-13 20:00:00,Binance:BTCUSDT,62737.99,63048.05,62399.35,62779.66,3347.12929
2024-05-13 22:00:00,Binance:BTCUSDT,62779.66,63200.0,62703.42,63002.0,2495.77493
2024-05-14 00:00:00,Binance:BTCUSDT,63002.0,63450.0,62610.0,62810.51,3375.96137
2024-05-14 02:00:00,Binance:BTCUSDT,62810.51,63188.76,62566.36,63172.69,2136.46878
2024-05-14 04:00:00,Binance:BTCUSDT,63172.7,63193.59,62840.0,62901.75,950.35692
2024-05-14 06:00:00,Binance:BTCUSDT,62901.76,62980.15,62715.57,62940.08,1097.55134
2024-05-14 08:00:00,Binance:BTCUSDT,62940.09,63118.36,62577.99,62652.02,1769.77858
2024-05-14 10:00:00,Binance:BTCUSDT,62652.01,62711.06,62403.22,62488.46,2416.14776
2024-05-14 12:00:00,Binance:BTCUSDT,62488.46,62780.73,62401.07,62717.22,1343.84463
2024-05-14 14:00:00,Binance:BTCUSDT,62717.22,62717.22,61404.34,62035.39,4785.81514
2024-05-14 16:00:00,Binance:BTCUSDT,62035.39,62045.8,61697.05,61797.85,1576.88094
2024-05-14 18:00:00,Binance:BTCUSDT,61797.84,61895.83,61520.89,61798.57,1401.47562
2024-05-14 20:00:00,Binance:BTCUSDT,61798.57,62108.0,61151.0,61695.98,4033.77076
2024-05-14 22:00:00,Binance:BTCUSDT,61695.98,62300.0,61142.77,61787.61,5337.71931
2024-05-15 00:00:00,Binance:BTCUSDT,61787.6,61816.34,61159.34,61314.98,3518.16835
2024-05-15 02:00:00,Binance:BTCUSDT,61314.99,61680.0,61224.07,61596.52,1154.44039
2024-05-15 04:00:00,Binance:BTCUSDT,61596.51,61789.99,61472.41,61694.56,914.21273
2024-05-15 06:00:00,Binance:BTCUSDT,61694.57,61766.28,61540.0,61577.49,836.4662
2024-05-15 08:00:00,Binance:BTCUSDT,61577.49,61800.0,61319.47,61696.0,1243.90845
2024-05-15 10:00:00,Binance:BTCUSDT,61695.99,62033.48,61690.21,61949.99,907.04913
2024-05-15 12:00:00,Binance:BTCUSDT,61949.99,62082.64,61818.18,61928.68,1053.24166
2024-05-15 14:00:00,Binance:BTCUSDT,61928.67,62280.01,61829.96,62195.04,1447.28754
2024-05-15 16:00:00,Binance:BTCUSDT,62195.04,62919.12,61923.2,62649.98,2460.28457
2024-05-15 18:00:00,Binance:BTCUSDT,62649.98,62999.44,62242.42,62467.18,3381.6888
2024-05-15 20:00:00,Binance:BTCUSDT,62467.18,64663.56,62402.03,64145.99,11614.11645
2024-05-15 22:00:00,Binance:BTCUSDT,64146.0,65057.26,63990.62,64725.11,6868.52988
2024-05-16 00:00:00,Binance:BTCUSDT,64725.12,65150.0,64720.0,65046.56,3690.67426
2024-05-16 02:00:00,Binance:BTCUSDT,65046.56,66419.15,64960.99,66006.23,6100.0634
2024-05-16 04:00:00,Binance:BTCUSDT,66006.23,66200.0,65738.0,65859.99,2265.63236
2024-05-16 06:00:00,Binance:BTCUSDT,65859.99,66444.16,65842.61,66206.5,2527.27069
2024-05-16 08:00:00,Binance:BTCUSDT,66206.51,66666.0,65838.66,65985.99,2832.6949
2024-05-16 10:00:00,Binance:BTCUSDT,65985.99,66115.2,65746.42,65975.39,1712.34292
2024-05-16 12:00:00,Binance:BTCUSDT,65975.39,66006.42,65746.12,65781.99,1221.89918
2024-05-16 14:00:00,Binance:BTCUSDT,65781.99,66278.04,65652.92,66142.62,2318.00722
2024-05-16 16:00:00,Binance:BTCUSDT,66142.62,66460.71,66094.34,66364.69,2026.99743
2024-05-16 18:00:00,Binance:BTCUSDT,66364.69,66585.7,66000.0,66503.8,1680.82966
2024-05-16 20:00:00,Binance:BTCUSDT,66503.81,66752.01,65759.99,66328.05,4143.26003
2024-05-16 22:00:00,Binance:BTCUSDT,66328.06,66393.29,65361.51,65818.88,4273.79621
2024-05-17 00:00:00,Binance:BTCUSDT,65818.89,65827.47,64602.77,64994.99,5802.36256
2024-05-17 02:00:00,Binance:BTCUSDT,64995.0,65580.0,64831.63,65186.85,2664.48507
2024-05-17 04:00:00,Binance:BTCUSDT,65186.84,65500.0,65050.0,65461.99,1160.60527
2024-05-17 06:00:00,Binance:BTCUSDT,65461.99,65480.35,65140.61,65235.21,1269.08665
2024-05-17 08:00:00,Binance:BTCUSDT,65235.21,65510.22,65106.38,65340.84,1111.47261
2024-05-17 10:00:00,Binance:BTCUSDT,65340.83,65901.46,65188.0,65584.53,1903.551
2024-05-17 12:00:00,Binance:BTCUSDT,65584.53,65700.0,65367.51,65700.0,1040.40686
2024-05-17 14:00:00,Binance:BTCUSDT,65699.99,66500.0,65580.66,66386.94,3926.0837
2024-05-17 16:00:00,Binance:BTCUSDT,66386.93,66457.28,66068.79,66344.44,1874.33223
2024-05-17 18:00:00,Binance:BTCUSDT,66344.43,66564.23,66182.77,66218.0,1680.23529
2024-05-17 20:00:00,Binance:BTCUSDT,66217.99,66548.0,65828.03,65944.02,2500.56469
2024-05-17 22:00:00,Binance:BTCUSDT,65944.02,67451.2,65914.81,67195.1,5391.72305
2024-05-18 00:00:00,Binance:BTCUSDT,67195.09,67300.0,66660.78,66702.52,2524.60432
2024-05-18 02:00:00,Binance:BTCUSDT,66702.51,67070.0,66214.67,67047.99,2498.74024
2024-05-18 04:00:00,Binance:BTCUSDT,67047.99,67048.0,66740.42,66810.65,826.32022
2024-05-18 06:00:00,Binance:BTCUSDT,66810.64,67089.72,66669.72,67024.0,1014.19988
2024-05-18 08:00:00,Binance:BTCUSDT,67024.0,67095.88,66725.53,66980.0,1481.37161
2024-05-18 10:00:00,Binance:BTCUSDT,66979.99,67055.3,66797.61,66945.05,1000.02489
2024-05-18 12:00:00,Binance:BTCUSDT,66945.06,67008.41,66800.0,66854.71,704.6306
2024-05-18 14:00:00,Binance:BTCUSDT,66854.7,67240.69,66730.0,66887.0,1376.87435
2024-05-18 16:00:00,Binance:BTCUSDT,66887.01,67138.99,66840.0,67125.04,1057.06528
2024-05-18 18:00:00,Binance:BTCUSDT,67125.03,67400.01,67029.37,67190.82,2513.20899
2024-05-18 20:00:00,Binance:BTCUSDT,67190.81,67227.97,66800.0,66863.17,1360.9558
2024-05-18 22:00:00,Binance:BTCUSDT,66863.18,67061.2,66600.0,66823.63,2151.43774
2024-05-19 00:00:00,Binance:BTCUSDT,66823.63,66992.53,66722.0,66866.51,960.87317
2024-05-19 02:00:00,Binance:BTCUSDT,66866.52,66942.94,66771.76,66912.62,454.3658
2024-05-19 04:00:00,Binance:BTCUSDT,66912.62,67014.88,66810.0,66899.29,532.87979
2024-05-19 06:00:00,Binance:BTCUSDT,66899.29,67039.92,66828.59,66915.2,847.56972
2024-05-19 08:00:00,Binance:BTCUSDT,66915.2,66980.84,66837.39,66920.01,423.2608
2024-05-19 10:00:00,Binance:BTCUSDT,66920.0,67294.35,66920.0,67170.21,1545.50826
2024-05-19 12:00:00,Binance:BTCUSDT,67170.2,67180.0,66994.22,67097.62,582.37302
2024-05-19 14:00:00,Binance:BTCUSDT,67097.63,67329.45,66930.4,67324.44,1188.47714
2024-05-19 16:00:00,Binance:BTCUSDT,67324.44,67339.91,66990.01,67180.01,903.5563
2024-05-19 18:00:00,Binance:BTCUSDT,67180.01,67700.0,66950.0,67330.0,3252.9727
2024-05-19 20:00:00,Binance:BTCUSDT,67330.01,67330.01,66677.0,67049.99,2173.88134
2024-05-19 22:00:00,Binance:BTCUSDT,67049.99,67149.85,66739.13,66889.88,1402.08215
2024-05-20 00:00:00,Binance:BTCUSDT,66889.88,66990.0,66521.38,66720.01,1689.41187
2024-05-20 02:00:00,Binance:BTCUSDT,66720.01,66757.21,65857.25,66034.01,2861.6008
2024-05-20 04:00:00,Binance:BTCUSDT,66034.01,66360.0,66000.0,66280.0,1109.49167
2024-05-20 06:00:00,Binance:BTCUSDT,66280.0,66463.0,66211.87,66274.01,892.68804
2024-05-20 08:00:00,Binance:BTCUSDT,66274.0,66589.63,66060.31,66520.4,1630.34318
2024-05-20 10:00:00,Binance:BTCUSDT,66520.4,66768.87,66503.0,66675.22,1180.40321
2024-05-20 12:00:00,Binance:BTCUSDT,66675.21,67295.99,66626.0,67136.36,2230.55723
2024-05-20 14:00:00,Binance:BTCUSDT,67136.36,67160.0,66279.64,66825.14,2288.19563
2024-05-20 16:00:00,Binance:BTCUSDT,66825.15,67057.97,66750.0,66894.01,1415.47369
2024-05-20 18:00:00,Binance:BTCUSDT,66894.01,67349.0,66860.26,66994.2,2510.98237
2024-05-20 20:00:00,Binance:BTCUSDT,66994.2,67184.71,66774.53,67099.98,2278.11061
2024-05-20 22:00:00,Binance:BTCUSDT,67099.98,67487.0,66753.42,67419.99,3532.69279
2024-05-21 00:00:00,Binance:BTCUSDT,67420.0,68649.98,67374.42,68331.51,6740.75226
2024-05-21 02:00:00,Binance:BTCUSDT,68331.51,70000.0,68292.6,69999.99,9637.15856
2024-05-21 04:00:00,Binance:BTCUSDT,70000.0,70421.24,68905.67,69717.79,9210.85785
2024-05-21 06:00:00,Binance:BTCUSDT,69717.8,71515.56,69540.0,71446.62,8161.17372
2024-05-21 08:00:00,Binance:BTCUSDT,71446.62,71979.0,70706.0,71089.96,8151.94234
2024-05-21 10:00:00,Binance:BTCUSDT,71089.96,71426.19,70903.85,71284.0,4936.44781
2024-05-21 12:00:00,Binance:BTCUSDT,71283.99,71289.89,70826.92,71209.86,3149.16213
2024-05-21 14:00:00,Binance:BTCUSDT,71209.87,71394.2,70878.29,70878.29,3452.67858
2024-05-21 16:00:00,Binance:BTCUSDT,70878.3,71076.65,70839.63,70990.02,2843.82915
2024-05-21 18:00:00,Binance:BTCUSDT,70990.02,71474.92,70960.02,71130.0,4449.25492
2024-05-21 20:00:00,Binance:BTCUSDT,71130.0,71455.09,70539.91,70595.92,5787.70303
2024-05-21 22:00:00,Binance:BTCUSDT,70595.92,70927.48,69685.01,69826.99,5403.56033
2024-05-22 00:00:00,Binance:BTCUSDT,69827.0,70263.03,69550.0,69857.05,5077.89828
2024-05-22 02:00:00,Binance:BTCUSDT,69857.05,69950.19,69162.94,69285.99,2604.91464
2024-05-22 04:00:00,Binance:BTCUSDT,69285.99,69806.12,69240.57,69727.76,1693.70129
2024-05-22 06:00:00,Binance:BTCUSDT,69727.75,70377.77,69720.18,70148.34,2056.3411
2024-05-22 08:00:00,Binance:BTCUSDT,70148.34,70279.99,70007.73,70159.58,1835.1566
2024-05-22 10:00:00,Binance:BTCUSDT,70159.57,70368.6,69822.76,69955.72,1877.19138
2024-05-22 12:00:00,Binance:BTCUSDT,69955.72,70000.0,69165.0,69898.12,2101.97705
2024-05-22 14:00:00,Binance:BTCUSDT,69898.12,70059.89,69587.62,69715.0,1459.60359
2024-05-22 16:00:00,Binance:BTCUSDT,69715.0,70200.0,69636.01,69987.44,1720.66446
2024-05-22 18:00:00,Binance:BTCUSDT,69987.45,70275.14,69736.13,69736.13,1618.29107
2024-05-22 20:00:00,Binance:BTCUSDT,69736.14,70093.34,69436.63,69586.87,2721.0238
2024-05-22 22:00:00,Binance:BTCUSDT,69586.88,70591.0,69435.3,70455.9,3394.40837
2024-05-23 00:00:00,Binance:BTCUSDT,70455.89,70666.0,69669.19,69863.52,2715.80792
2024-05-23 02:00:00,Binance:BTCUSDT,69863.52,69901.66,69228.64,69637.47,3558.09153
2024-05-23 04:00:00,Binance:BTCUSDT,69637.48,69976.0,68842.19,69497.77,2998.86415
2024-05-23 06:00:00,Binance:BTCUSDT,69497.77,69550.0,69023.56,69166.62,1672.10034
2024-05-23 08:00:00,Binance:BTCUSDT,69166.62,69626.87,69166.61,69483.16,1461.68823
2024-05-23 10:00:00,Binance:BTCUSDT,69483.15,69562.0,69311.76,69446.14,1057.38904
2024-05-23 12:00:00,Binance:BTCUSDT,69446.14,69590.0,69347.17,69478.89,1204.24245
2024-05-23 14:00:00,Binance:BTCUSDT,69478.89,69862.44,69382.73,69734.04,1437.0568
2024-05-23 16:00:00,Binance:BTCUSDT,69734.05,69849.94,69577.86,69645.06,1414.89652
2024-05-23 18:00:00,Binance:BTCUSDT,69645.05,70061.0,69520.02,69982.72,2306.18617
2024-05-23 20:00:00,Binance:BTCUSDT,69982.72,70096.12,67716.42,68036.14,7582.62082
2024-05-23 22:00:00,Binance:BTCUSDT,68036.14,68345.39,67610.95,68076.0,5197.24023
2024-05-24 00:00:00,Binance:BTCUSDT,68075.99,68167.97,67618.98,67639.25,2121.20318
2024-05-24 02:00:00,Binance:BTCUSDT,67639.25,67690.0,66764.7,67199.98,4750.01192
2024-05-24 04:00:00,Binance:BTCUSDT,67199.98,68365.81,66312.16,67992.77,10072.68676
2024-05-24 06:00:00,Binance:BTCUSDT,67992.78,67999.98,67480.0,67969.65,1907.95162
2024-05-24 08:00:00,Binance:BTCUSDT,67969.66,68000.0,67628.01,67742.01,1736.12022
2024-05-24 10:00:00,Binance:BTCUSDT,67742.01,68017.56,67634.15,67891.83,1791.29113
2024-05-24 12:00:00,Binance:BTCUSDT,67891.83,67922.79,67080.99,67299.99,2381.22038
2024-05-24 14:00:00,Binance:BTCUSDT,67299.99,67603.6,66816.21,67155.93,3529.26051
2024-05-24 16:00:00,Binance:BTCUSDT,67155.93,67449.36,66600.12,67375.26,2193.5114
2024-05-24 18:00:00,Binance:BTCUSDT,67375.25,67523.78,67277.58,67349.99,1289.81724
2024-05-24 20:00:00,Binance:BTCUSDT,67350.0,67607.0,66921.97,67077.12,2967.54751
2024-05-24 22:00:00,Binance:BTCUSDT,67077.12,68420.0,67000.0,68326.46,4236.65518
2024-05-25 00:00:00,Binance:BTCUSDT,68326.46,68931.31,67924.39,68919.02,3526.91808
2024-05-25 02:00:00,Binance:BTCUSDT,68919.02,69250.0,68738.33,69115.98,2597.36137
2024-05-25 04:00:00,Binance:BTCUSDT,69115.98,69214.0,68800.0,68876.0,1102.01423
2024-05-25 06:00:00,Binance:BTCUSDT,68875.99,68876.0,68524.94,68549.99,744.11939
2024-05-25 08:00:00,Binance:BTCUSDT,68549.99,68700.38,68500.0,68613.46,720.22011
2024-05-25 10:00:00,Binance:BTCUSDT,68613.45,68910.0,68606.1,68757.85,921.40572
2024-05-25 12:00:00,Binance:BTCUSDT,68757.84,68831.88,68688.0,68718.21,719.40047
2024-05-25 14:00:00,Binance:BTCUSDT,68718.21,68811.89,68615.56,68753.92,699.4606
2024-05-25 16:00:00,Binance:BTCUSDT,68753.93,69156.28,68749.2,69095.27,1161.53493
2024-05-25 18:00:00,Binance:BTCUSDT,69095.27,69610.0,69025.87,69104.67,1912.51896
2024-05-25 20:00:00,Binance:BTCUSDT,69104.68,69299.99,68882.43,69025.98,2019.94565
2024-05-25 22:00:00,Binance:BTCUSDT,69025.99,69212.58,68847.65,68930.4,1341.73565
2024-05-26 00:00:00,Binance:BTCUSDT,68930.39,69100.0,68849.5,69065.14,826.25835
2024-05-26 02:00:00,Binance:BTCUSDT,69065.15,69266.66,69065.14,69155.32,634.0361
2024-05-26 04:00:00,Binance:BTCUSDT,69155.32,69221.39,69050.01,69139.01,460.86182
2024-05-26 06:00:00,Binance:BTCUSDT,69139.02,69356.6,69050.95,69290.57,713.01582
2024-05-26 08:00:00,Binance:BTCUSDT,69290.56,69319.31,69151.5,69161.44,562.82725
2024-05-26 10:00:00,Binance:BTCUSDT,69161.44,69176.91,68808.37,69073.62,1041.33435
2024-05-26 12:00:00,Binance:BTCUSDT,69073.62,69139.6,68928.22,69139.6,490.03124
2024-05-26 14:00:00,Binance:BTCUSDT,69139.59,69435.36,69052.0,69340.15,894.93082
2024-05-26 16:00:00,Binance:BTCUSDT,69340.16,69562.23,68974.55,69086.54,1384.24775
2024-05-26 18:00:00,Binance:BTCUSDT,69086.54,69229.92,69054.1,69134.91,1047.09082
2024-05-26 20:00:00,Binance:BTCUSDT,69134.91,69146.92,68950.0,69136.14,874.0243
2024-05-26 22:00:00,Binance:BTCUSDT,69136.15,69399.0,68668.6,68847.99,1817.05535
2024-05-27 00:00:00,Binance:BTCUSDT,68847.98,68973.15,68692.11,68778.14,1252.10399
2024-05-27 02:00:00,Binance:BTCUSDT,68778.14,68916.22,68717.61,68903.54,604.32108
2024-05-27 04:00:00,Binance:BTCUSDT,68903.53,68911.56,68128.01,68518.02,1050.73917
2024-05-27 06:00:00,Binance:BTCUSDT,68518.02,68700.65,68344.0,68507.67,853.41185
2024-05-27 08:00:00,Binance:BTCUSDT,68507.67,69298.0,68481.31,69074.01,1234.63911
2024-05-27 10:00:00,Binance:BTCUSDT,69074.02,69288.44,68826.91,68873.43,1840.44821
